round_num	role	x	y	page	experimentName	iterationName	gameid	logTime	eventType
0	explorer	732	316		mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010939127	logClicks
0	explorer	733	429	tutorial_instructions_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010939873	logClicks
0	explorer	440	483	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010940766	logClicks
0	explorer	630	464	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010941132	logClicks
0	explorer	809	464	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010941438	logClicks
0	explorer	666	763	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010942495	logClicks
0	explorer	733	761	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010943002	logClicks
0	explorer	591	269	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010943560	logClicks
0	explorer	653	742	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010944285	logClicks
0	explorer	750	749	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010944736	logClicks
0	explorer	726	796	train_creatures_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010945245	logClicks
0	explorer	711	430	chat_room_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010945986	logClicks
0	student	686	321		mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010948005	logClicks
0	student	714	492	tutorial_instructions_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010948728	logClicks
0	student	711	590	chat_room_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010949678	logClicks
0	student	711	608	chat_room_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010950018	logClicks
0	student	699	370	test_instructions_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010950808	logClicks
0	student	704	805	test_slide_num_0	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010953663	logClicks
0	student	722	797	test_slide_num_1	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010956078	logClicks
0	student	722	797	test_slide_num_2	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010956432	logClicks
0	student	722	797	test_slide_num_3	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010956733	logClicks
0	student	722	797	test_slide_num_4	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010957093	logClicks
0	student	722	797	test_slide_num_5	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010957394	logClicks
0	student	722	797	test_slide_num_6	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010957553	logClicks
0	student	722	797	test_slide_num_7	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010957724	logClicks
0	student	722	797	test_slide_num_7	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010957861	logClicks
0	student	775	820	test_slide_num_7	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010958661	logClicks
0	student	775	820	test_slide_num_8	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010958821	logClicks
0	student	775	820	test_slide_num_9	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010959088	logClicks
0	student	775	820	test_slide_num_10	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010959241	logClicks
0	student	775	820	test_slide_num_11	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010959476	logClicks
0	student	775	820	test_slide_num_12	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010960270	logClicks
0	student	775	820	test_slide_num_13	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010960394	logClicks
0	student	775	820	test_slide_num_14	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010960959	logClicks
0	student	775	820	test_slide_num_15	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010961094	logClicks
0	student	775	820	test_slide_num_16	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010961601	logClicks
0	student	775	820	test_slide_num_17	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010961781	logClicks
0	student	841	819	test_slide_num_18	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010962483	logClicks
0	explorer	730	353	chat_room_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010965273	logClicks
0	explorer	717	790	test_slide_num_0	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010966861	logClicks
0	explorer	711	807	test_slide_num_0	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010967377	logClicks
0	explorer	711	807	test_slide_num_1	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010967546	logClicks
0	explorer	711	807	test_slide_num_2	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010967656	logClicks
0	explorer	711	807	test_slide_num_3	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010967779	logClicks
0	explorer	711	807	test_slide_num_4	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010968156	logClicks
0	explorer	711	807	test_slide_num_5	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010968294	logClicks
0	explorer	711	807	test_slide_num_6	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010968424	logClicks
0	explorer	711	807	test_slide_num_7	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010968690	logClicks
0	explorer	794	817	test_slide_num_8	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010971448	logClicks
0	explorer	794	817	test_slide_num_9	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010971722	logClicks
0	explorer	794	817	test_slide_num_10	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010971874	logClicks
0	explorer	794	817	test_slide_num_11	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010972017	logClicks
0	explorer	794	817	test_slide_num_12	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010972383	logClicks
0	explorer	794	817	test_slide_num_13	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010972706	logClicks
0	explorer	794	817	test_slide_num_14	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010973047	logClicks
0	explorer	794	817	test_slide_num_15	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010973472	logClicks
0	explorer	794	817	test_slide_num_16	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010973828	logClicks
0	explorer	794	817	test_slide_num_17	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974213	logClicks
0	explorer	794	817	test_slide_num_18	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974503	logClicks
0	explorer	794	817	results_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010974784	logClicks
0	explorer	749	628	results_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010975793	logClicks
0	student	724	640	results_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010978083	logClicks
1	student	732	304		mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010979010	logClicks
1	explorer	709	315		mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010980824	logClicks
1	explorer	706	438	tutorial_instructions_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010981422	logClicks
1	student	749	500	tutorial_instructions_slide	mp-game-6	pilot	6215-263e6dcf-5603-4bca-be28-0688796e51bd	1564010983275	logClicks
